area,tecnologia,defecto,causa,division,proyecto
BACKEND/ENSAMBLE FINAL,COLD TEST,SIN EVIDENCIA DE PIN,MAQUINA,,
BACKEND/ENSAMBLE FINAL,COLD TEST,SIN EVIDENCIA DE PIN,METODO,,
BACKEND/ENSAMBLE FINAL,COLD TEST,SIN EVIDENCIA DE PIN,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,COLD TEST,UNIDAD CAIDA,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,COLD TEST,UNIDAD CAIDA,MAQUINA,,
BACKEND/ENSAMBLE FINAL,COLD TEST,UNIDAD CAIDA,METODO,,
BACKEND/ENSAMBLE FINAL,COLD TEST,UNIDAD CAIDA,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,COLD TEST,UNIDAD CORRUPTA,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,COLD TEST,UNIDAD CORRUPTA,MAQUINA,,
BACKEND/ENSAMBLE FINAL,COLD TEST,UNIDAD CORRUPTA,METODO,,
BACKEND/ENSAMBLE FINAL,COLD TEST,UNIDAD CORRUPTA,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,COLD TEST,UNIDAD GOLPEADA,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,COLD TEST,UNIDAD GOLPEADA,MAQUINA,,
BACKEND/ENSAMBLE FINAL,COLD TEST,UNIDAD GOLPEADA,METODO,,
BACKEND/ENSAMBLE FINAL,COLD TEST,UNIDAD GOLPEADA,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,CRIMPING,MATERIAL FUERA DE ESPECIFICACION,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,CRIMPING,MATERIAL FUERA DE ESPECIFICACION,MAQUINA,,
BACKEND/ENSAMBLE FINAL,CRIMPING,MATERIAL FUERA DE ESPECIFICACION,METODO,,
BACKEND/ENSAMBLE FINAL,CRIMPING,MATERIAL FUERA DE ESPECIFICACION,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,CRIMPING,SET UP,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,CRIMPING,SET UP,MAQUINA,,
BACKEND/ENSAMBLE FINAL,CRIMPING,SET UP,METODO,,
BACKEND/ENSAMBLE FINAL,CRIMPING,UNDIAD MAL CRIMPEADA,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,CRIMPING,UNDIAD MAL CRIMPEADA,MAQUINA,,
BACKEND/ENSAMBLE FINAL,CRIMPING,UNDIAD MAL CRIMPEADA,METODO,,
BACKEND/ENSAMBLE FINAL,CRIMPING,UNIDAD GOLPEADA,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,CRIMPING,UNIDAD GOLPEADA,MAQUINA,,
BACKEND/ENSAMBLE FINAL,CRIMPING,UNIDAD GOLPEADA,METODO,,
BACKEND/ENSAMBLE FINAL,DAE & CAP,DAE/CAP DESPLAZADO,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DAE & CAP,DAE/CAP DESPLAZADO,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DAE & CAP,DAE/CAP DESPLAZADO,METODO,,
BACKEND/ENSAMBLE FINAL,DAE & CAP,DAE/CAP DESPLAZADO,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DAE & CAP,GOLDEN OBSOLETA,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DAE & CAP,GOLDEN OBSOLETA,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DAE & CAP,GOLDEN OBSOLETA,METODO,,
BACKEND/ENSAMBLE FINAL,DAE & CAP,GOLDEN OBSOLETA,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DAE & CAP,MATERIAL FUERA DE ESPECIFICACION,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DAE & CAP,MATERIAL FUERA DE ESPECIFICACION,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DAE & CAP,MATERIAL FUERA DE ESPECIFICACION,METODO,,
BACKEND/ENSAMBLE FINAL,DAE & CAP,MATERIAL FUERA DE ESPECIFICACION,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DAE & CAP,PIEZA CAIDA AL PISO,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DAE & CAP,PIEZA CAIDA AL PISO,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DAE & CAP,PIEZA CAIDA AL PISO,METODO,,
BACKEND/ENSAMBLE FINAL,DAE & CAP,PIEZA CAIDA AL PISO,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DAE & CAP,UNIDAD CAIDA,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DAE & CAP,UNIDAD CAIDA,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DAE & CAP,UNIDAD CAIDA,METODO,,
BACKEND/ENSAMBLE FINAL,DAE & CAP,UNIDAD CAIDA,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,COMPONENTE FRACTURADO,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,COMPONENTE FRACTURADO,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,COMPONENTE FRACTURADO,METODO,,
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,COMPONENTE FRACTURADO,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,ADICIONALES,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,ADICIONALES,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,ADICIONALES,METODO,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,ADICIONALES,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,CANTO,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,CANTO,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,CANTO,METODO,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,CANTO,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,COMPONENTE ARRANCADO,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,COMPONENTE ARRANCADO,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,COMPONENTE ARRANCADO,METODO,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,COMPONENTE ARRANCADO,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,COMPONENTE DE CABEZA,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,COMPONENTE DE CABEZA,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,COMPONENTE DE CABEZA,METODO,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,COMPONENTE DE CABEZA,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,COMPONENTE EQUIVOCADO,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,COMPONENTE EQUIVOCADO,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,COMPONENTE EQUIVOCADO,METODO,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,COMPONENTE EQUIVOCADO,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,COMPONENTE GIRADO,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,COMPONENTE GIRADO,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,COMPONENTE GIRADO,METODO,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,COMPONENTE GIRADO,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,CONTAMINACION,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,CONTAMINACION,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,CONTAMINACION,METODO,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,CONTAMINACION,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,CORTOS,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,CORTOS,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,CORTOS,METODO,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,CORTOS,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,DESPLAZADOS,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,DESPLAZADOS,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,DESPLAZADOS,METODO,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,DESPLAZADOS,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,DIAGNOSTICO EXHAUSTIVO,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,DIAGNOSTICO EXHAUSTIVO,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,DIAGNOSTICO EXHAUSTIVO,METODO,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,DIAGNOSTICO EXHAUSTIVO,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,FALTANTES,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,FALTANTES,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,FALTANTES,METODO,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,FALTANTES,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,GOLDEN OBSOLETA,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,GOLDEN OBSOLETA,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,GOLDEN OBSOLETA,METODO,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,GOLDEN OBSOLETA,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,INSERCION MANUAL INCOMPLETA,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,INSERCION MANUAL INCOMPLETA,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,INSERCION MANUAL INCOMPLETA,METODO,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,INSERCION MANUAL INCOMPLETA,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,INSUFICIENCIA SOLDADURA,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,INSUFICIENCIA SOLDADURA,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,INSUFICIENCIA SOLDADURA,METODO,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,INSUFICIENCIA SOLDADURA,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,MATERIAL FUERA DE ESPECIFICACION,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,MATERIAL FUERA DE ESPECIFICACION,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,MATERIAL FUERA DE ESPECIFICACION,METODO,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,MATERIAL FUERA DE ESPECIFICACION,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,PIN ELEVADO,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,PIN ELEVADO,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,PIN ELEVADO,METODO,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,PIN ELEVADO,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,POLARIDAD INVERTIDA,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,POLARIDAD INVERTIDA,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,POLARIDAD INVERTIDA,METODO,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,POLARIDAD INVERTIDA,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,TOMBSTONE,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,TOMBSTONE,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,TOMBSTONE,METODO,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,TOMBSTONE,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,UNIDAD CAIDA,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,UNIDAD CAIDA,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,UNIDAD CAIDA,METODO,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,UNIDAD CAIDA,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,UNIDAD GOLPEADA,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,UNIDAD GOLPEADA,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,UNIDAD GOLPEADA,METODO,,
BACKEND/ENSAMBLE FINAL,DIAGNOSTICO,UNIDAD GOLPEADA,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,BURBUJAS,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,BURBUJAS,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,BURBUJAS,METODO,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,BURBUJAS,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,CARCAZA DAÑADA,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,CARCAZA DAÑADA,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,CARCAZA DAÑADA,METODO,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,CARCAZA DAÑADA,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,DESPLAZADO,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,DESPLAZADO,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,DESPLAZADO,METODO,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,DESPLAZADO,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,EXCESO,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,EXCESO,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,EXCESO,METODO,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,EXCESO,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,INSUFICIENCIA,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,INSUFICIENCIA,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,INSUFICIENCIA,METODO,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,INSUFICIENCIA,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,MAL MANEJO,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,MAL MANEJO,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,MAL MANEJO,METODO,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,MAL MANEJO,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,MATERIAL FUERA DE ESPECIFICACION,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,MATERIAL FUERA DE ESPECIFICACION,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,MATERIAL FUERA DE ESPECIFICACION,METODO,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,MATERIAL FUERA DE ESPECIFICACION,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,SET UP,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,SET UP,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,SET UP,METODO,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,SET UP,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,UNIDAD CAIDA,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,UNIDAD CAIDA,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,UNIDAD CAIDA,METODO,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,UNIDAD CAIDA,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,UNIDAD MAL COLOCADA EN FIXTURA,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,UNIDAD MAL COLOCADA EN FIXTURA,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,UNIDAD MAL COLOCADA EN FIXTURA,METODO,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de GF1500,UNIDAD MAL COLOCADA EN FIXTURA,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,BURBUJAS,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,BURBUJAS,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,BURBUJAS,METODO,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,BURBUJAS,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,CARCAZA DAÑADA,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,CARCAZA DAÑADA,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,CARCAZA DAÑADA,METODO,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,CARCAZA DAÑADA,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,COMPONENTE ARRANCADO,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,COMPONENTE ARRANCADO,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,COMPONENTE ARRANCADO,METODO,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,COMPONENTE ARRANCADO,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,DESPLAZADO,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,DESPLAZADO,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,DESPLAZADO,METODO,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,DESPLAZADO,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,EXCESO,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,EXCESO,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,EXCESO,METODO,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,EXCESO,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,INSUFICIENCIA,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,INSUFICIENCIA,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,INSUFICIENCIA,METODO,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,INSUFICIENCIA,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,MAL MANEJO,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,MAL MANEJO,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,MAL MANEJO,METODO,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,MAL MANEJO,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,MATERIAL FUERA DE ESPECIFICACION,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,MATERIAL FUERA DE ESPECIFICACION,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,MATERIAL FUERA DE ESPECIFICACION,METODO,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,MATERIAL FUERA DE ESPECIFICACION,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,SET UP,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,SET UP,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,SET UP,METODO,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,SET UP,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,UNIDAD MAL COLOCADA EN FIXTURA,MANO DE OBRA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,UNIDAD MAL COLOCADA EN FIXTURA,MAQUINA,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,UNIDAD MAL COLOCADA EN FIXTURA,METODO,,
BACKEND/ENSAMBLE FINAL,DISPENSADO de Hot Melt,UNIDAD MAL COLOCADA EN FIXTURA,PROVEEDOR,,
BACKEND/ENSAMBLE FINAL,DOSIFICADO PACTAN,DESPLAZADO,MANO DE OBRA,,
