area,tecnologia,defecto,causa,division,proyecto
BACKEND/ENSAMBLE FINAL,ENSAMBLE,CAMBIOS DE INGENIERIA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,ENSAMBLE,MATERIAL FUERA DE ESPECIFICACION,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,ENSAMBLE,PRUEBAS DE INGENIERIA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,ENSAMBLE,UNIDAD MAL ENSAMBLADA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,HOT TEST,COMPONENTE MAL COLOCADO,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,HOT TEST,DAÑO POR FIXTURA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,HOT TEST,EXCESO DE PRUEBAS,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,HOT TEST,GOLDEN OBSOLETA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,HOT TEST,MATERIAL FUERA DE ESPECIFICACION,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,HOT TEST,PRUEBA DE INGENIERIA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,HOT TEST,SET UP,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,HOT TEST,SIN EVIDENCIA DE PIN,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,HOT TEST,UNIDAD CAIDA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,HOT TEST,UNIDAD CORRUPTA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,HOT TEST,UNIDAD GOLPEADA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,ICT,COMPONENTE ARRANCADO,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,ICT,COMPONENTE FRACTURADO,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,ICT,CONTAMINACION,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,ICT,EXCESO DE PASS-COUNT,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,ICT,FALLA DE ICT,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,ICT,GOLDEN OBSOLETA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,ICT,MAL FLUJO,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,ICT,PRUEBAS DE INGENIERIA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,ICT,SET UP,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,ICT,SIN INTERLOCKING,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,ICT,SIN PRUEBA ANTERIOR,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD CAIDA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD GOLPEADA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD MAL COLOCADA EN FIXTURA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,MINI OLA,COMPONENTE MAL INSERTADO,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,MINI OLA,CONTAMINACION,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,MINI OLA,CORTOS,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,MINI OLA,GOLDEN OBSOLETA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,MINI OLA,INSUFICIENCIA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,MINI OLA,MAL FLUJO,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,MINI OLA,MATERIAL FUERA DE ESPECIFICACION,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,MINI OLA,MUESTRAS FISICAS,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,MINI OLA,PERLAS,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,MINI OLA,PIN BOLA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,MINI OLA,PRUEBA DE INGENIERIA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,MINI OLA,SET UP,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,MINI OLA,SOLADADURA SOBRE PANEL,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,MINI OLA,UNIDAD CAIDA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,MINI OLA,UNIDAD GOLPEADA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,OLA,COMPONENTE MAL INSERTADO,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PIN CHECK,CONECTOR DAÑADO,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PIN CHECK,GOLDEN OBSOLETA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PIN CHECK,PINES DOBLADOS,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PIN CHECK,PINES FALTANTES,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PIN CHECK,SET UP,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PIN CHECK,UNIDAD CAIDA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PIN CHECK,UNIDAD GOLPEADA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PREFORMANCE TEST,COMPONENTE MAL COLOCADO,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PREFORMANCE TEST,DAÑO POR FIXTURA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PREFORMANCE TEST,EXCESO DE PRUEBAS,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PREFORMANCE TEST,GOLDEN OBSOLETA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PREFORMANCE TEST,MATERIAL FUERA DE ESPECIFICACION,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PREFORMANCE TEST,PRUEBA DE INGENIERIA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PREFORMANCE TEST,SIN EVIDENCIA DE PIN,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PREFORMANCE TEST,UNIDAD CAIDA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PREFORMANCE TEST,UNIDAD CORRUPTA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PREFORMANCE TEST,UNIDAD GOLPEADA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PRESS FIT,COMPONENTE ARRANCADO,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PRESS FIT,CONECTOR DAÑADO,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PRESS FIT,CORTOS,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PRESS FIT,DAÑO POR FIXTURA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PRESS FIT,MAL MANEJO DE MATERIAL,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PRESS FIT,PIN DOBLADO,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PRESS FIT,PRUEBA DE INGENIERIA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PRESS FIT,SET UP,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PRESS FIT,SIN EVIDENCIA DE PIN,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PRESS FIT,UNIDAD CAIDA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PRESS FIT,UNIDAD GOLPEADA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PRESS FIT,UNIDAD MAL COLOCADA EN FIXTURA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PROGRAMACION,PRUEBA DE INGENIERIA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PROGRAMACION,SIN EVIDENCIA DE PIN,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PROGRAMACION,UNIDAD CORRUPTA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PROGRAMACION,UNIDAD GOLPEADA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PROGRAMACION,DAÑO POR FIXTURA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PROGRAMACION,EXCESO DE PRUEBAS,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PROGRAMACION,GOLDEN OBSOLETA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PROGRAMACION,PROGRAMACION INCORRECTA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PROGRAMACION,SIN INTERLOCKING,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PROGRAMACION,UNIDAD CAIDA,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,PROGRAMACION,UNIDAD MAL COLOCADA EN FIXTURA,INTRODUCCION,PE,SIMOS 18.2
DIAGNOSTICO,DEFECTO DE PROVEEDOR,DEFECTO PROVEEDOR,INTRODUCCION,PE,SIMOS 18.2
SMD,AOI COMPONENTES,GOLDEN OBSOLETA,INTRODUCCION,PE,SIMOS 18.2
SMD,AOI COMPONENTES,MAL FLUJO,INTRODUCCION,PE,SIMOS 18.2
SMD,AOI COMPONENTES,MAL MANEJO,INTRODUCCION,PE,SIMOS 18.2
SMD,AOI COMPONENTES,PANEL ATORADO,INTRODUCCION,PE,SIMOS 18.2
SMD,AOI COMPONENTES,UNIDAD CAIDA AL PISO,INTRODUCCION,PE,SIMOS 18.2
SMD,AOI PASTA,MAL MANEJO,INTRODUCCION,PE,SIMOS 18.2
SMD,AOI PASTA,PANEL ATORADO,INTRODUCCION,PE,SIMOS 18.2
SMD,AOI PASTA,UNIDAD CAIDA AL PISO,INTRODUCCION,PE,SIMOS 18.2
SMD,ASYS,MAL MANEJO,INTRODUCCION,PE,SIMOS 18.2
SMD,ASYS,PANEL ATORADO,INTRODUCCION,PE,SIMOS 18.2
SMD,DEK,BARRIDA,INTRODUCCION,PE,SIMOS 18.2
SMD,DEK,CONTAMINACION,INTRODUCCION,PE,SIMOS 18.2
SMD,DEK,FLUJO INADECUADO,INTRODUCCION,PE,SIMOS 18.2
SMD,DEK,PANEL ABORTADO,INTRODUCCION,PE,SIMOS 18.2
SMD,DEK,PANEL ATORADO,INTRODUCCION,PE,SIMOS 18.2
SMD,DEK,PASTA ALTA,INTRODUCCION,PE,SIMOS 18.2
SMD,DEK,PASTA DESPLAZADA,INTRODUCCION,PE,SIMOS 18.2
SMD,DEK,SETUP,INTRODUCCION,PE,SIMOS 18.2
SMD,DEK,UNIDAD GOLPEADA,INTRODUCCION,PE,SIMOS 18.2
SMD,F5,ADICIONALES,INTRODUCCION,PE,SIMOS 18.2
SMD,F5,BARRIDA,INTRODUCCION,PE,SIMOS 18.2
SMD,F5,CANTO,INTRODUCCION,PE,SIMOS 18.2
SMD,F5,COMPONENTE DE CABEZA,INTRODUCCION,PE,SIMOS 18.2
SMD,F5,COMPONENTE EQUIVOCADO,INTRODUCCION,PE,SIMOS 18.2
SMD,F5,COMPONENTE GIRADO,INTRODUCCION,PE,SIMOS 18.2
SMD,F5,CONTAMINACION,INTRODUCCION,PE,SIMOS 18.2
SMD,F5,DESPLAZADO,INTRODUCCION,PE,SIMOS 18.2
SMD,F5,MAL MANEJO,INTRODUCCION,PE,SIMOS 18.2
SMD,F5,PANEL ABORTADO,INTRODUCCION,PE,SIMOS 18.2
SMD,F5,PANEL ATORADO,INTRODUCCION,PE,SIMOS 18.2
SMD,F5,PIN ELEVADO,INTRODUCCION,PE,SIMOS 18.2
SMD,F5,POLARIDAD INVERTIDA,INTRODUCCION,PE,SIMOS 18.2
SMD,F5,TOMBSTONE,INTRODUCCION,PE,SIMOS 18.2
SMD,F5,UNIDAD CAIDA AL PISO,INTRODUCCION,PE,SIMOS 18.2
SMD,HORNO DE REFLUJO,BARRIDA,INTRODUCCION,PE,SIMOS 18.2
SMD,HORNO DE REFLUJO,COMPONENTE FRACTURADO,INTRODUCCION,PE,SIMOS 18.2
SMD,HORNO DE REFLUJO,CONTAMINACION,INTRODUCCION,PE,SIMOS 18.2
SMD,HORNO DE REFLUJO,GOLDEN OBSOLETA,INTRODUCCION,PE,SIMOS 18.2
SMD,HORNO DE REFLUJO,PANEL ATORADO,INTRODUCCION,PE,SIMOS 18.2
SMD,HORNO DE REFLUJO,PASTA SIN REFLUIR,INTRODUCCION,PE,SIMOS 18.2
SMD,HORNO DE REFLUJO,PERFIL INCORRECTO,INTRODUCCION,PE,SIMOS 18.2
SMD,HORNO DE REFLUJO,PRUEBAS DE INGENIERIA,INTRODUCCION,PE,SIMOS 18.2
SMD,HORNO DE REFLUJO,UNIDAD CAIDA,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 50,ADICIONALES,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 50,BARRIDA,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 50,CANTO,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 50,COMPONENTE DE CABEZA,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 50,COMPONENTE EQUIVOCADO,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 50,COMPONENTE GIRADO,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 50,CONTAMINACION,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 50,DESPLAZADO,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 50,MAL MANEJO,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 50,PANEL ABORTADO,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 50,PANEL ATORADO,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 50,PIN ELEVADO,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 50,POLARIDAD INVERTIDA,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 50,TOMBSTONE,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 50,UNIDAD CAIDA AL PISO,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 60,ADICIONALES,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 60,BARRIDA,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 60,CANTO,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 60,COMPONENTE DE CABEZA,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 60,COMPONENTE EQUIVOCADO,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 60,COMPONENTE GIRADO,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 60,CONTAMINACION,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 60,DESPLAZADO,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 60,MAL MANEJO,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 60,PANEL ABORTADO,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 60,PANEL ATORADO,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 60,PIN ELEVADO,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 60,POLARIDAD INVERTIDA,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 60,TOMBSTONE,INTRODUCCION,PE,SIMOS 18.2
SMD,HS 60,UNIDAD CAIDA AL PISO,INTRODUCCION,PE,SIMOS 18.2
SMD,SIPLACE,CADUCO,INTRODUCCION,PE,SIMOS 18.2
SMD,SIPLACE,MERMA,INTRODUCCION,PE,SIMOS 18.2
SMD,SX,ADICIONALES,INTRODUCCION,PE,SIMOS 18.2
SMD,SX,BARRIDA,INTRODUCCION,PE,SIMOS 18.2
SMD,SX,CANTO,INTRODUCCION,PE,SIMOS 18.2
SMD,SX,COMPONENTE DE CABEZA,INTRODUCCION,PE,SIMOS 18.2
SMD,SX,COMPONENTE EQUIVOCADO,INTRODUCCION,PE,SIMOS 18.2
SMD,SX,COMPONENTE GIRADO,INTRODUCCION,PE,SIMOS 18.2
SMD,SX,CONTAMINACION,INTRODUCCION,PE,SIMOS 18.2
SMD,SX,DESPLAZADO,INTRODUCCION,PE,SIMOS 18.2
SMD,SX,MAL MANEJO,INTRODUCCION,PE,SIMOS 18.2
SMD,SX,PANEL ABORTADO,INTRODUCCION,PE,SIMOS 18.2
SMD,SX,PANEL ATORADO,INTRODUCCION,PE,SIMOS 18.2
SMD,SX,PIN ELEVADO,INTRODUCCION,PE,SIMOS 18.2
SMD,SX,POLARIDAD INVERTIDA,INTRODUCCION,PE,SIMOS 18.2
SMD,SX,TOMBSTONE,INTRODUCCION,PE,SIMOS 18.2
SMD,SX,UNIDAD CAIDA AL PISO,INTRODUCCION,PE,SIMOS 18.2
SMD,SX 25,ADICIONALES,INTRODUCCION,PE,SIMOS 18.2
SMD,SX 25,BARRIDA,INTRODUCCION,PE,SIMOS 18.2
SMD,SX 25,CANTO,INTRODUCCION,PE,SIMOS 18.2
SMD,SX 25,COMPONENTE DE CABEZA,INTRODUCCION,PE,SIMOS 18.2
SMD,SX 25,COMPONENTE EQUIVOCADO,INTRODUCCION,PE,SIMOS 18.2
SMD,SX 25,COMPONENTE GIRADO,INTRODUCCION,PE,SIMOS 18.2
SMD,SX 25,CONTAMINACION,INTRODUCCION,PE,SIMOS 18.2
SMD,SX 25,DESPLAZADO,INTRODUCCION,PE,SIMOS 18.2
SMD,SX 25,MAL MANEJO,INTRODUCCION,PE,SIMOS 18.2
SMD,SX 25,PANEL ABORTADO,INTRODUCCION,PE,SIMOS 18.2
SMD,SX 25,PANEL ATORADO,INTRODUCCION,PE,SIMOS 18.2
SMD,SX 25,PIN ELEVADO,INTRODUCCION,PE,SIMOS 18.2
SMD,SX 25,POLARIDAD INVERTIDA,INTRODUCCION,PE,SIMOS 18.2
SMD,SX 25,TOMBSTONE,INTRODUCCION,PE,SIMOS 18.2
SMD,SX 25,UNIDAD CAIDA AL PISO,INTRODUCCION,PE,SIMOS 18.2
SMD,X4i,ADICIONALES,INTRODUCCION,PE,SIMOS 18.2
SMD,X4i,BARRIDA,INTRODUCCION,PE,SIMOS 18.2
SMD,X4i,CANTO,INTRODUCCION,PE,SIMOS 18.2
SMD,X4i,COMPONENTE DE CABEZA,INTRODUCCION,PE,SIMOS 18.2
SMD,X4i,COMPONENTE EQUIVOCADO,INTRODUCCION,PE,SIMOS 18.2
SMD,X4i,COMPONENTE GIRADO,INTRODUCCION,PE,SIMOS 18.2
SMD,X4i,CONTAMINACION,INTRODUCCION,PE,SIMOS 18.2
SMD,X4i,MAL MANEJO,INTRODUCCION,PE,SIMOS 18.2
SMD,X4i,PANEL ABORTADO,INTRODUCCION,PE,SIMOS 18.2
SMD,X4i,PANEL ATORADO,INTRODUCCION,PE,SIMOS 18.2
SMD,X4i,PIN ELEVADO,INTRODUCCION,PE,SIMOS 18.2
SMD,X4i,POLARIDAD INVERTIDA,INTRODUCCION,PE,SIMOS 18.2
SMD,X4i,TOMBSTONE,INTRODUCCION,PE,SIMOS 18.2
WHSE,2,CADUCO,INTRODUCCION,PE,SIMOS 18.2
WHSE,2,CAMBIO DE INGENIERIA,INTRODUCCION,PE,SIMOS 18.2
WHSE,2,DAÑADO POR TRANSPORTE,INTRODUCCION,PE,SIMOS 18.2
WHSE,2,DERRAME,INTRODUCCION,PE,SIMOS 18.2
WHSE,2,DERRAME POR TRANSPORTE,INTRODUCCION,PE,SIMOS 18.2
WHSE,2,GOLPEADO,INTRODUCCION,PE,SIMOS 18.2
WHSE,2,MAL MANEJO DE ALMACEN,INTRODUCCION,PE,SIMOS 18.2
WHSE,2,MATERIAL DAÑADO,INTRODUCCION,PE,SIMOS 18.2
WHSE,2,MOJADO,INTRODUCCION,PE,SIMOS 18.2
WHSE,2,OBSOLETO,INTRODUCCION,PE,SIMOS 18.2
WHSE,2,SOBRE INVENTARIO,INTRODUCCION,PE,SIMOS 18.2
WHSE,14,CADUCO,INTRODUCCION,PE,SIMOS 18.2
WHSE,14,CAMBIO DE INGENIERIA,INTRODUCCION,PE,SIMOS 18.2
WHSE,14,DAÑADO,INTRODUCCION,PE,SIMOS 18.2
WHSE,14,DAÑADO POR TRANSPORTE,INTRODUCCION,PE,SIMOS 18.2
WHSE,14,DERRAME,INTRODUCCION,PE,SIMOS 18.2
WHSE,14,DERRAME POR TRANSPORTE,INTRODUCCION,PE,SIMOS 18.2
WHSE,14,GOLPEADO,INTRODUCCION,PE,SIMOS 18.2
WHSE,14,MAL MANEJO DE ALMACEN,INTRODUCCION,PE,SIMOS 18.2
WHSE,14,MATERIAL DAÑADO,INTRODUCCION,PE,SIMOS 18.2
WHSE,14,MOJADO,INTRODUCCION,PE,SIMOS 18.2
WHSE,14,OBSOLETO,INTRODUCCION,PE,SIMOS 18.2
WHSE,14,SOBRE INVENTARIO,INTRODUCCION,PE,SIMOS 18.2
WHSE,15,CADUCO,INTRODUCCION,PE,SIMOS 18.2
WHSE,15,CAMBIO DE INGENIERIA,INTRODUCCION,PE,SIMOS 18.2
WHSE,15,DAÑADO,INTRODUCCION,PE,SIMOS 18.2
WHSE,15,DAÑADO POR TRANSPORTE,INTRODUCCION,PE,SIMOS 18.2
WHSE,15,DERRAME,INTRODUCCION,PE,SIMOS 18.2
WHSE,15,DERRAME POR TRANSPORTE,INTRODUCCION,PE,SIMOS 18.2
WHSE,15,GOLPEADO,INTRODUCCION,PE,SIMOS 18.2
WHSE,15,MAL MANEJO DE ALMACEN,INTRODUCCION,PE,SIMOS 18.2
WHSE,15,MATERIAL DAÑADO,INTRODUCCION,PE,SIMOS 18.2
WHSE,15,MOJADO,INTRODUCCION,PE,SIMOS 18.2
WHSE,15,OBSOLETO,INTRODUCCION,PE,SIMOS 18.2
WHSE,15,SOBRE INVENTARIO,INTRODUCCION,PE,SIMOS 18.2
BACKEND/ENSAMBLE FINAL,COLD TEST,COMPONENTE MAL COLOCADO,INTRODUCCION,PE,SID914
BACKEND/ENSAMBLE FINAL,COLD TEST,DAÑO POR FIXTURA,INTRODUCCION,PE,SID914
